"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
87,"1","2025-10-01T08:09:22.673493Z",312,"/data/upload/3/1cfa1709-img210.jpg","[{""x"":17.73456571178201,""y"":39.72055888223553,""width"":7.093826284712804,""height"":3.9920159680638747,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":41.49888376556991,""y"":48.50299401197605,""width"":8.867282855890998,""height"":4.391217564870253,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":83.35245884537545,""y"":33.33333333333333,""width"":7.093826284712804,""height"":4.39121756487026,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":23.054935425316614,""y"":71.6566866267465,""width"":8.867282855891006,""height"":4.39121756487026,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",26.872,"2025-10-01T08:09:22.673493Z"
86,"1","2025-10-01T08:08:39.961507Z",316,"/data/upload/3/71f5ce76-img214.jpg","[{""x"":41.14419245133426,""y"":29.540918163672654,""width"":6.38444365624153,""height"":4.3912175648702565,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":21.990861482609695,""y"":42.51497005988024,""width"":8.157900227419724,""height"":4.39121756487026,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":57.814684220409355,""y"":35.728542914171655,""width"":7.448517598948449,""height"":4.39121756487026,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":51.43024056416783,""y"":48.902195608782435,""width"":7.803208913184086,""height"":4.191616766467071,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",27.068,"2025-10-01T08:08:39.961507Z"
85,"1","2025-10-01T08:08:11.179267Z",317,"/data/upload/3/e92cb773-img215.jpg","[{""x"":25.892465939201735,""y"":48.10379241516966,""width"":9.576665484362287,""height"":4.790419161676645,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",10.806,"2025-10-01T08:08:11.179267Z"
84,"1","2025-10-01T08:07:52.334269Z",320,"/data/upload/3/e0c2db36-img218.jpg","[{""x"":20.83426885066938,""y"":61.355978808183444,""width"":7.994545024094066,""height"":3.9535708993187697,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":13.808759587071567,""y"":44.99637508686439,""width"":5.329696682729377,""height"":3.4082507752748015,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":20.349750970421255,""y"":34.22630263699602,""width"":6.298732443225628,""height"":2.9992606822418253,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":31.735921156252196,""y"":33.54465248194106,""width"":6.056473503101564,""height"":3.5445808062857935,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":73.40445885759095,""y"":30.272731737677244,""width"":7.752286083970006,""height"":3.544580806285797,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":50.874377426053144,""y"":42.815094590688524,""width"":7.994545024094066,""height"":3.6809108372967856,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",193.381,"2025-10-01T08:07:52.334269Z"
83,"1","2025-10-01T08:04:35.329472Z",321,"/data/upload/3/e13f7f2b-img219.jpg","[{""x"":37.87425149700599,""y"":30.738522954091817,""width"":4.790419161676645,""height"":6.38722554890219,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":62.57485029940114,""y"":37.32534930139721,""width"":5.089820359281435,""height"":6.187624750498996,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":36.67664670658682,""y"":70.45908183632734,""width"":4.94011976047905,""height"":6.58682634730539,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":74.10179640718562,""y"":55.68862275449097,""width"":4.640718562874253,""height"":6.5868263473054425,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448}]",35.152,"2025-10-01T08:04:35.329472Z"
82,"1","2025-10-01T08:03:56.328757Z",322,"/data/upload/3/72c2ec60-img220.jpg","[{""x"":44.16167664670659,""y"":56.287425149700596,""width"":5.389221556886227,""height"":6.986027944111775,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":37.72455089820359,""y"":7.984031936127744,""width"":4.640718562874255,""height"":5.9880239520958085,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":47.90419161676647,""y"":7.385229540918163,""width"":4.7904191616766525,""height"":5.189620758483033,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448}]",17.208,"2025-10-01T08:03:56.328757Z"
81,"1","2025-10-01T08:03:36.451645Z",323,"/data/upload/3/61a4f610-img221.jpg","[{""x"":20.059880239520957,""y"":18.7624750499002,""width"":6.137724550898202,""height"":6.786427145708579,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":50.59880239520959,""y"":33.13373253493014,""width"":4.491017964071851,""height"":6.387225548902194,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":35.778443113772454,""y"":87.42514970059881,""width"":4.790419161676645,""height"":6.187624750498998,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448}]",25.695,"2025-10-01T08:03:36.451645Z"
80,"1","2025-10-01T08:03:08.247357Z",324,"/data/upload/3/b3c5577e-img222.jpg","[{""x"":31.437125748502993,""y"":19.560878243512974,""width"":4.341317365269461,""height"":4.191616766467067,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":38.772455089820355,""y"":73.85229540918164,""width"":4.341317365269468,""height"":4.7904191616766525,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448},{""x"":57.48502994011976,""y"":39.52095808383233,""width"":4.191616766467064,""height"":4.990019960079842,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3264,""original_height"":2448}]",27.54,"2025-10-01T08:03:08.247357Z"
79,"1","2025-10-01T08:02:38.027630Z",325,"/data/upload/3/7802c3f2-img223.jpg","[{""x"":82.28838490266853,""y"":48.902195608782435,""width"":8.15790022741973,""height"":2.9940119760479007,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":30.14876171002942,""y"":51.49700598802395,""width"":9.22197417012665,""height"":3.193612774451104,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",16.927,"2025-10-01T08:02:38.027630Z"
78,"1","2025-10-01T08:02:15.053582Z",327,"/data/upload/3/2d40e9c4-img225.jpg","[{""x"":30.057531994833862,""y"":30.738522954091817,""width"":6.01150639896677,""height"":5.988023952095805,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":58.16132441000352,""y"":22.75449101796407,""width"":6.612657038863439,""height"":7.984031936127746,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":59.363625689796876,""y"":63.47305389221557,""width"":6.31208171891511,""height"":7.984031936127742,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",16.89,"2025-10-01T08:02:15.053582Z"
77,"1","2025-10-01T08:01:55.286155Z",328,"/data/upload/3/c74a65d2-img226.jpg","[{""x"":29.456381354937182,""y"":30.33932135728543,""width"":6.161794058940945,""height"":5.788423153692616,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":58.46189972995186,""y"":22.355289421157686,""width"":6.312081718915103,""height"":7.385229540918161,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",15.003,"2025-10-01T08:01:55.286155Z"
76,"1","2025-10-01T08:01:38.000203Z",329,"/data/upload/3/c1b4ab44-img227.jpg","[{""x"":28.554655395092173,""y"":28.343313373253494,""width"":5.560643419044265,""height"":6.387225548902194,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":59.66420100974521,""y"":12.375249500998004,""width"":6.011506398966773,""height"":6.7864271457085845,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":66.72772102853114,""y"":52.09580838323353,""width"":5.861218738992589,""height"":6.586826347305316,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":36.82047669367148,""y"":59.88023952095808,""width"":5.861218738992605,""height"":6.387225548902201,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",42.071,"2025-10-01T08:01:38.000203Z"
75,"1","2025-10-01T08:00:53.578456Z",330,"/data/upload/3/ff49add5-img228.jpg","[{""x"":26.4506281554538,""y"":30.738522954091817,""width"":5.260068099095925,""height"":5.3892215568862305,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":59.363625689796876,""y"":11.976047904191617,""width"":6.011506398966773,""height"":7.584830339321357,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":66.57743336855701,""y"":55.88822355289421,""width"":5.861218738992591,""height"":6.786427145708586,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":34.71644945403311,""y"":62.6746506986028,""width"":5.71093107901843,""height"":7.185628742514972,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",31.682,"2025-10-01T08:00:53.578456Z"
74,"1","2025-10-01T08:00:19.068165Z",331,"/data/upload/3/e503a51a-img229.jpg","[{""x"":36.51685393258427,""y"":32.54511999373605,""width"":4.269662921348321,""height"":8.18619582664526,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":62.35955056179775,""y"":67.48619974161217,""width"":5.168539325842701,""height"":9.983165642250327,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",15.497,"2025-10-01T08:00:19.068165Z"
73,"1","2025-10-01T08:00:01.548202Z",332,"/data/upload/3/2c52cd21-img230.jpg","[{""x"":45.596307385229544,""y"":16.367265469061877,""width"":7.422654690618764,""height"":4.990019960079842,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":4080},{""x"":75.02183133732535,""y"":46.706586826347305,""width"":6.362275449101801,""height"":4.990019960079842,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":4080},{""x"":72.63597804391219,""y"":78.2435129740519,""width"":7.687749500997995,""height"":5.588822355289409,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":4080},{""x"":31.54628243512974,""y"":81.83632734530939,""width"":9.808507984031941,""height"":6.786427145708572,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":4080}]",26.036,"2025-10-01T08:00:01.548202Z"
72,"1","2025-10-01T07:59:31.521757Z",333,"/data/upload/3/02a6ad33-img231.jpg","[{""x"":54.97715370652423,""y"":24.750499001995994,""width"":10.286048112833562,""height"":4.790419161676632,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":30.858144338500697,""y"":53.293413173652674,""width"":8.512591541655352,""height"":4.590818363273399,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",49.443,"2025-10-01T07:59:31.521757Z"
71,"1","2025-10-01T07:58:39.722611Z",334,"/data/upload/3/cd93ad33-img232.jpg","[{""x"":3.9016044565920422,""y"":5.9880239520958085,""width"":4.610987085063322,""height"":2.19560878243513,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":26.601848567673013,""y"":34.73053892215569,""width"":7.803208913184083,""height"":3.393213572854293,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":74.13048467524881,""y"":53.69261477045908,""width"":6.38444365624153,""height"":4.7904191616766525,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":18.79863965448893,""y"":59.48103792415169,""width"":10.640739427069207,""height"":4.7904191616766525,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",54.385,"2025-10-01T07:58:39.722611Z"
70,"1","2025-10-01T07:57:41.667554Z",335,"/data/upload/3/d7d9ef34-img233.jpg","[{""x"":26.067415730337075,""y"":16.971381591825548,""width"":4.382022471910115,""height"":7.58720588811025,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":46.96629213483146,""y"":37.1373761891712,""width"":4.606741573033702,""height"":7.786869200955252,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",21.588,"2025-10-01T07:57:41.667554Z"
69,"1","2025-10-01T07:57:17.430183Z",336,"/data/upload/3/13bf751a-img234.jpg","[{""x"":23.258426966292134,""y"":51.71279802685667,""width"":3.4831460674157313,""height"":6.788552636730223,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":34.044943820224724,""y"":27.7532004854559,""width"":3.932584269662918,""height"":7.58720588811024,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":43.932584269662925,""y"":35.93939631210116,""width"":4.7191011235955,""height"":8.18619582664526,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":48.651685393258425,""y"":64.29158673609207,""width"":4.606741573033716,""height"":7.98653251380027,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",33.532,"2025-10-01T07:57:17.430183Z"
68,"1","2025-10-01T07:56:40.293129Z",337,"/data/upload/3/fd1a2565-img235.jpg","[{""x"":13.832961255189968,""y"":58.48303393213573,""width"":9.221974170126646,""height"":4.590818363273449,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",9.01,"2025-10-01T07:56:40.293129Z"
67,"1","2025-10-01T07:56:29.279123Z",338,"/data/upload/3/d0464327-img236.jpg","[{""x"":37.27133967359399,""y"":16.367265469061877,""width"":4.959492779147581,""height"":5.189620758483034,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":38.77421627333568,""y"":64.27145708582835,""width"":5.861218738992605,""height"":7.984031936127749,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":50.49665375132086,""y"":32.335329341317355,""width"":4.959492779147585,""height"":6.187624750498994,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",27.226,"2025-10-01T07:56:29.279123Z"
66,"1","2025-10-01T07:55:59.226149Z",339,"/data/upload/3/b54e0592-img237.jpg","[{""x"":42.53140777268992,""y"":76.24750499001996,""width"":4.809205119173413,""height"":7.1856287425149645,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":44.785722672302455,""y"":25.948103792415168,""width"":5.1097804391217565,""height"":5.588822355289423,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":56.658447810261826,""y"":43.91217564870259,""width"":5.1097804391217565,""height"":6.786427145708579,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",24.685,"2025-10-01T07:55:59.226149Z"
65,"1","2025-10-01T07:55:25.978063Z",342,"/data/upload/3/999d0384-img240.jpg","[{""x"":62.425671305472676,""y"":38.92215568862276,""width"":8.157900227419717,""height"":5.38922155688622,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":74.83986730372008,""y"":54.29141716566866,""width"":8.512591541655368,""height"":4.990019960079842,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",13.818,"2025-10-01T07:55:25.978063Z"
64,"1","2025-10-01T07:55:09.284937Z",343,"/data/upload/3/1f896296-img241.jpg","[{""x"":36.97076435364565,""y"":16.766467065868262,""width"":3.9074791593284033,""height"":4.590818363273456,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":54.25384525067513,""y"":39.52095808383233,""width"":3.757191499354228,""height"":4.790419161676645,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":62.66995420922861,""y"":70.25948103792416,""width"":3.9074791593284033,""height"":5.788423153692605,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":85.81425384525068,""y"":45.10978043912176,""width"":5.560643419044268,""height"":7.584830339321364,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",37.341,"2025-10-01T07:55:09.284937Z"
63,"1","2025-10-01T06:55:46.319569Z",344,"/data/upload/3/5bedfa63-img242.jpg","[{""x"":27.02889001384169,""y"":38.78939001190602,""width"":8.80941600451137,""height"":5.295464014476551,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",18.002,"2025-10-01T06:55:46.319569Z"
62,"1","2025-10-01T06:55:26.646192Z",345,"/data/upload/3/b61f66fe-img243.jpg","[{""x"":19.550561797752795,""y"":42.60595500155679,""width"":10.898876404494388,""height"":22.06769977003706,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":2057},{""x"":73.59550561797754,""y"":58.992860771386276,""width"":11.573033707865164,""height"":21.630715616174967,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":2057}]",25.754,"2025-10-01T06:55:26.646192Z"
61,"1","2025-10-01T06:54:58.394061Z",346,"/data/upload/3/fa27dcdc-img244.jpg","[{""x"":45.61797752808988,""y"":57.70269741220685,""width"":4.719101123595507,""height"":8.186195826645294,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",17.452,"2025-10-01T06:54:58.394061Z"
60,"1","2025-10-01T06:54:36.673183Z",347,"/data/upload/3/53d301fb-img245.jpg","[{""x"":24.60674157303371,""y"":35.93939631210116,""width"":3.5955056179775298,""height"":6.988215949575228,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":35.168539325842694,""y"":27.952863798300903,""width"":3.5955056179775298,""height"":6.988215949575228,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":57.528089887640455,""y"":26.75488392123086,""width"":4.382022471910119,""height"":7.986532513800249,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",42.341,"2025-10-01T06:54:36.674184Z"
59,"1","2025-10-01T06:53:52.676011Z",348,"/data/upload/3/35b110d1-img246.jpg","[{""x"":45.0457969079263,""y"":28.343313373253494,""width"":4.6109870850633285,""height"":3.193612774451097,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":74.83986730372008,""y"":40.91816367265469,""width"":7.093826284712804,""height"":3.9920159680638676,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",20.56,"2025-10-01T06:53:52.676011Z"
58,"1","2025-10-01T06:53:30.425918Z",349,"/data/upload/3/061296a9-img247.jpg","[{""x"":20.889984736409534,""y"":17.964071856287426,""width"":4.20805447927674,""height"":6.387225548902194,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":71.08606316778209,""y"":55.88822355289421,""width"":5.109780439121749,""height"":8.183632734530939,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":44.48514735235412,""y"":63.67265469061876,""width"":5.861218738992598,""height"":6.9860279441117825,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",32.628,"2025-10-01T06:53:30.425918Z"
57,"1","2025-10-01T06:52:55.997389Z",350,"/data/upload/3/03333ee9-img248.jpg","[{""x"":62.247191011235955,""y"":29.749833613905963,""width"":5.617977528089881,""height"":9.783502329405316,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":52.92134831460674,""y"":72.27811924989234,""width"":5.842696629213485,""height"":8.785185765180273,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",20.361,"2025-10-01T06:52:55.997389Z"
55,"1","2025-10-01T06:52:28.240269Z",351,"/data/upload/3/8663a4f3-img249.jpg","[{""x"":39.21348314606742,""y"":67.08687311592216,""width"":3.932584269662918,""height"":8.785185765180302,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":60.78651685393258,""y"":37.1373761891712,""width"":4.831460674157299,""height"":8.984849078025285,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",18.133,"2025-10-01T06:52:28.240269Z"
56,"1","2025-10-01T06:52:33.513567Z",352,"/data/upload/3/22af69bd-img250.jpg","[{""x"":33.146067415730336,""y"":45.92256195435148,""width"":3.5955056179775298,""height"":7.986532513800263,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":63.370786516853926,""y"":39.93266256900129,""width"":4.831460674157313,""height"":8.785185765180287,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",20.939999999999998,"2025-10-01T06:52:33.513567Z"
